Date,Ticker,Company_Name,Sector,Open,High,Low,Close,Volume,Dividend,Stock_Split,Daily_Return,Volatility_20D,MA_50,MA_200,Market_Cap,PE_Ratio,Forward_PE,PEG_Ratio,Price_to_Book,Dividend_Yield,EPS,Beta,52Week_High,52Week_Low,nifty_ret_proxy,target_label,news_sync_date,rsi,macd_diff,bb_width,sma_20,dist_from_sma,vol_delta,en_sentiment,hi_sentiment,source_conf
2025-08-06 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1430.1067078263495,1434.14486387826,1408.7339490588547,1415.037353515625,10566934,0.0,,-0.0161611345325737,0.0110567255232135,1553.617919921875,1663.317300415039,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.006512892365403053,-0.001763849531343098,2025-08-06 00:00:00+05:30,0.20594212645508503,0.4056702128254643,0.008681023607325363,1519.0845825195313,0.04593301056265563,0.0014664181395739474,0.0,0.0,1.0
2025-08-07 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1408.4383894942564,1420.2574529026,1392.876574581379,1415.234375,9892020,0.0,,0.0001392341226085,0.0110915200726493,1551.122126464844,1661.3683666992188,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.001903083653951598,-0.001586877355585676,2025-08-07 00:00:00+05:30,0.20673824297258858,0.4111297453892452,0.009080965710775758,1510.2744506835938,0.04626230648007426,0.0013268196265749503,0.0,0.0,1.0
2025-08-08 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1403.5138318764698,1411.590144080286,1395.7329241309972,1401.6424560546875,10048009,0.0,,-0.0096040056582942,0.0110032659011846,1548.3722241210935,1659.4803967285156,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.008017128302708523,-0.00459509101697377,2025-08-08 00:00:00+05:30,0.18921958265079303,0.4140539102284724,0.009692119433305661,1501.8139709472657,0.04603912082302729,0.0014396964235953284,0.0,0.0,1.0
2025-08-11 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1398.4907470266712,1411.7871937906966,1392.6796832838538,1406.66552734375,6625368,0.0,,0.0035837037237023,0.0109329581140388,1545.898098144531,1657.6230645751953,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.00817879474067607,-0.0025238692341427206,2025-08-11 00:00:00+05:30,0.21098948557902125,0.43925218922707165,0.010221277405104298,1494.816094970703,0.04649654843523778,0.0009345571974882413,0.0,0.0,1.0
2025-08-12 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1406.6655976905836,1419.2726477892124,1399.5742071536924,1402.62744140625,9899184,0.0,,-0.0028706795318467,0.010408738779563,1543.555954589844,1655.6408654785157,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.00034681029770397965,-0.005558273615751306,2025-08-12 00:00:00+05:30,0.20515206561683774,0.4661052871441171,0.010491547089343906,1486.8628540039062,0.04663371033485395,0.002117704147299957,0.0,0.0,1.0
2025-08-13 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1403.5138705026145,1412.3781686321047,1400.953097311154,1405.0897216796875,10318063,0.0,,0.0017554770431189,0.0095300335960829,1541.1015307617188,1653.7192346191407,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.007313750658870206,0.015954922865469543,2025-08-13 00:00:00+05:30,0.2168358178895758,0.5011896907197619,0.010223104549508725,1477.9345336914062,0.04706955864259201,0.0014773203311471029,0.0,0.0,1.0
2025-08-14 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1404.6956380205245,1447.835267553816,1404.6956380205245,1425.8714599609375,12902347,0.0,,0.0147903283047341,0.0103211413041397,1539.0016748046876,1651.90775390625,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.0011645945607354448,-0.023783691038996274,2025-08-14 00:00:00+05:30,0.3091485569663961,0.5630389143861738,0.009876723751266202,1471.2469055175782,0.04816122761847558,0.0017723375493526872,0.0,0.0,1.0
2025-08-18 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1442.6151494914589,1442.6151494914589,1408.0444126749926,1414.1510009765625,7254561,0.0,,-0.0082198566374952,0.0102515289222766,1536.4802734375,1650.0218255615234,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.015563834401501074,-0.0006775091844205103,2025-08-18 00:00:00+05:30,0.28542874088106857,0.597557196701997,0.009407355925795809,1463.8452209472657,0.047977402157774365,0.0007969265856405416,0.0,0.0,1.0
2025-08-19 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1411.0977408332749,1427.5460108318366,1411.0977408332749,1418.2877197265625,3986094,0.0,,0.0029252312851621,0.0103698423212013,1533.8623510742189,1648.1811053466795,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0036027404695826103,0.03410993791075397,2025-08-19 00:00:00+05:30,0.3031274074282516,0.6332516955080408,0.008698636964773212,1456.7390075683593,0.048424341426949145,0.0007787755269881,0.0,0.0,1.0
2025-08-20 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1418.9770874002822,1476.3980885005717,1418.9770874002822,1473.6402587890625,10413061,0.0,,0.0390277221558201,0.0141969925068156,1531.8964453125,1646.797801513672,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.00491778424506613,2.472898044141631e-05,2025-08-20 00:00:00+05:30,0.48647223241960535,0.7324914847399442,0.007903531179236565,1453.060321044922,0.0508245775362614,0.00370259979432188,0.0,0.0,1.0
2025-08-21 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1485.262351237006,1485.262351237006,1461.9197483180794,1473.8372802734375,6565539,0.0,,0.0001336971375476,0.0141681275031397,1529.24306640625,1645.633286743164,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.00010896815710618368,0.0023692957514548753,2025-08-21 00:00:00+05:30,0.4869897638336066,0.7965049040488537,0.006867265974940858,1449.2142028808594,0.05099190572577392,0.000893650842422911,0.0,0.0,1.0
2025-08-22 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1475.5115598317454,1481.6181481033814,1463.6924963469764,1465.0714111328125,5543397,0.0,,-0.0059476505703524,0.0139362359200997,1526.8575854492187,1644.4074609375,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.008316946321807276,0.025054869638288256,2025-08-22 00:00:00+05:30,0.46245880696654895,0.8234080207158933,0.006072422368862434,1446.013201904297,0.050766384185750184,0.001196689535122266,0.0,0.0,1.0
2025-08-25 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1483.981859694785,1515.7948868943363,1483.981859694785,1508.9989013671875,10694531,0.0,,0.0299831734484599,0.0146945875685638,1525.4806640625,1643.3876745605469,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.004928303810171643,0.006861356414562173,2025-08-25 00:00:00+05:30,0.569505606265504,0.8917521964396808,0.006303947574750015,1446.8208374023438,0.05252968367009801,0.002734397557279387,0.0,0.0,1.0
2025-08-26 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1500.03616013844,1515.2039825206518,1495.7024794249892,1506.53662109375,15994798,0.0,,-0.0016317309914584,0.0147031765641638,1523.625068359375,1642.401469116211,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.008493087406020573,-0.013160403409000432,2025-08-26 00:00:00+05:30,0.5622006786362611,0.9233398740615072,0.006483450801004139,1447.4905822753906,0.05240045671256241,0.002119790356926316,0.0,0.0,1.0
2025-08-28 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1506.5366438633127,1506.5366438633127,1475.413133190423,1477.4814453125,5443364,0.0,,-0.0192860733515762,0.0153568715583824,1520.8712255859375,1640.9324755859377,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.006125669942575767,-0.018467948701861286,2025-08-28 00:00:00+05:30,0.4824911858231935,0.8960090134503449,0.0063587690819748854,1446.8208374023438,0.0512405226369121,0.00048235247715032253,0.0,0.0,1.0
2025-08-29 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1479.254311487481,1479.254311487481,1445.5699084151588,1447.4412841796875,8169075,0.0,,-0.0203320056763615,0.0159561158555231,1517.6544677734375,1639.413563232422,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.001864056974500211,0.00927303590587307,2025-08-29 00:00:00+05:30,0.4151875116457835,0.8313527093704601,0.006029717668540031,1444.3880737304687,0.050111505387380635,0.002127068140665182,0.0,0.0,1.0
2025-09-01 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1454.4343120627393,1480.7318023736236,1453.941851048263,1476.7921142578125,4546057,0.0,,0.0202777345091127,0.0166249884774138,1515.3103540039062,1637.910771484375,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.011004698603239629,-0.0019450886283154836,2025-09-01 00:00:00+05:30,0.4843459598095885,0.8212407375034104,0.005934065969400171,1443.9153137207031,0.051333877744605516,0.0007887473072815217,0.0,0.0,1.0
2025-09-02 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1476.7920565936874,1489.9900353122632,1463.8896025641538,1476.1025390625,5218763,0.0,,-0.0004669412767409,0.0154693168095044,1512.8638061523438,1636.258115234375,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0014781473515745836,-0.018681028451119578,2025-09-02 00:00:00+05:30,0.4827650239023765,0.8075016104934561,0.006063164707573366,1445.3483764648438,0.05124563084884058,0.001627078828481282,0.0,0.0,1.0
2025-09-03 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1477.3829894013984,1479.2543652339205,1450.7900955921732,1456.798095703125,4623483,0.0,,-0.01307798262554,0.0157054055775672,1510.7974389648436,1634.4666870117187,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.005603045825579578,-0.010654540207587772,2025-09-03 00:00:00+05:30,0.4391622658442001,0.7683220777317025,0.006058893796886467,1445.2794311523437,0.05045806067759689,0.0012556759799419673,0.0,0.0,1.0
2025-09-04 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1461.6242804276317,1461.6242804276317,1438.0846200594328,1440.94091796875,5787724,0.0,,-0.0108849522669931,0.0155903121800396,1508.4612060546874,1632.5979150390624,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.00023041205940532668,-0.012092284004211536,2025-09-04 00:00:00+05:30,0.40617599519511444,0.7193089244281411,0.00605413531726527,1445.4123962402343,0.04980333387866619,0.0017742484877462284,0.0,0.0,1.0
2025-09-05 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1447.835279098319,1450.4945202945664,1411.3931666312185,1422.8182373046875,5466487,0.0,,-0.0125769769170061,0.0154118429811994,1505.1065600585937,1630.6572265625,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.0004846929127945633,-0.008406901672438474,2025-09-05 00:00:00+05:30,0.3712576305899464,0.6636583592370654,0.005995472248615795,1445.8014404296875,0.04904566270246369,0.0013386788536248855,0.0,0.0,1.0
2025-09-08 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1429.1218644887508,1436.0163186937275,1406.7641825159365,1411.2947998046875,3811567,0.0,,-0.0080990229095104,0.0155284329199391,1501.4997778320312,1628.9167895507812,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.00030787876292807497,0.043573363995466005,2025-09-08 00:00:00+05:30,0.3503003118637764,0.6150412485494108,0.006031452218013688,1445.6044616699219,0.04858185764159877,0.0009882598115844876,0.0,0.0,1.0
2025-09-09 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1458.6694341238242,1484.474341584966,1450.297597398603,1481.6181640625,13072640,0.0,,0.049828968595041,0.018916273902429,1499.45705078125,1627.4633807373048,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0062556045995749935,0.013172468054465904,2025-09-09 00:00:00+05:30,0.5116429551220006,0.6767770286077062,0.005881799150540173,1449.6032470703126,0.05129340454168345,0.0048611121361700925,0.0,0.0,1.0
2025-09-10 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1487.330709756259,1511.756823802922,1486.5428442826578,1509.491455078125,7281071,0.0,,0.0188127357585832,0.0192469346154688,1498.0939184570314,1626.1041748046875,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.005640267704117296,-0.015833192161105677,2025-09-10 00:00:00+05:30,0.5584664214918986,0.7507596275519279,0.006026098071258846,1454.7445434570313,0.05221352953077467,0.000789419519325252,0.0,0.0,1.0
2025-09-11 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1500.922609577238,1504.4683046125388,1483.7849433052634,1486.9366455078125,8003662,0.0,,-0.014941992214951,0.0196491328400732,1496.1811962890624,1624.3009967041016,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0008911999461546776,0.007824819380005376,2025-09-11 00:00:00+05:30,0.5118973036013623,0.7646142630752665,0.0057266119223660615,1458.9600036621093,0.05112121883968027,0.0015580068757885374,0.0,0.0,1.0
2025-09-12 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1513.8250582606502,1519.636121892633,1498.1647749913177,1502.596923828125,12856963,0.0,,0.0105319069024385,0.019715333180564,1494.5087963867188,1622.6370660400391,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0027070875224331228,-0.008085287441204781,2025-09-12 00:00:00+05:30,0.5385101471519388,0.788020476302476,0.005495257219287944,1463.8353637695313,0.05155344824868386,0.0022768035005202606,0.0,0.0,1.0
2025-09-15 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1502.5969824151846,1504.4683582651935,1478.5648615170796,1485.6563720703125,6167414,0.0,,-0.0112741823766373,0.0197939860275826,1492.3360595703125,1620.721134033203,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.003188894935432518,-0.005019893236879862,2025-09-15 00:00:00+05:30,0.5036323787076378,0.7746847536971216,0.005314468750652658,1466.824609375,0.05074618180382376,0.0006798930541132552,0.0,0.0,1.0
2025-09-16 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1485.656397411633,1491.1719366717366,1480.8302554728905,1488.5126953125,8923112,0.0,,0.001922600202769,0.0196412601453176,1489.7870849609376,1618.8177838134766,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0069424934396488626,0.0044723111583340296,2025-09-16 00:00:00+05:30,0.5089578774692657,0.7637058160592802,0.004900677642048439,1470.5426940917969,0.050709580724212534,0.0020506386472785637,0.0,0.0,1.0
2025-09-17 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1494.028241371192,1503.680405062861,1491.1719434573272,1499.4453125,4795698,0.0,,0.0073446583438139,0.019668221747683,1487.7266284179686,1617.2985955810548,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.00287234718547987,0.008557016591974711,2025-09-17 00:00:00+05:30,0.52975539229536,0.7646928788722425,0.004517040893940876,1474.6005737304688,0.05098349116871344,0.0007617480978886224,0.0,0.0,1.0
2025-09-18 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1526.6291407021615,1531.5537508334592,1515.302537400178,1517.370849609375,9331945,0.0,,0.0119547788505123,0.0179086971515648,1485.7942138671874,1615.8632073974609,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0033977622585375897,0.00010932601108663874,2025-09-18 00:00:00+05:30,0.5624809886796306,0.7816714006725017,0.004798994825822301,1476.7871032714843,0.051612725623932765,0.0027580125641307324,0.0,0.0,1.0
2025-09-19 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1521.3104874589542,1527.9095369547413,1497.179898612735,1516.976806640625,12988129,0.0,,-0.0002596879786187,0.017910623939253,1483.9524096679688,1614.3192529296875,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.00036901398970533875,-0.02189175561898151,2025-09-19 00:00:00+05:30,0.5614812087749292,0.7843275215241078,0.005031147109326606,1478.9440795898438,0.05150827556929563,0.0019726512822265474,0.0,0.0,1.0
2025-09-22 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1460.3437656419162,1491.8612688721596,1459.6543683506482,1476.8905029296875,15655204,0.0,,-0.0264251263008492,0.0189212241334147,1481.6614794921877,1612.515135498047,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.004533370681867689,-0.0005492933602704387,2025-09-22 00:00:00+05:30,0.4688070302254471,0.7274203833575329,0.004998656030586932,1479.5350341796875,0.04988063160794935,0.001708393985988943,0.0,0.0,1.0
2025-09-23 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1470.4885054191882,1490.186944875574,1470.4885054191882,1474.920654296875,9832164,0.0,,-0.0013337810954197,0.0176093476807414,1479.7428515625,1610.7150091552735,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.0007844877351492613,0.0012805061518650956,2025-09-23 00:00:00+05:30,0.4646839643357221,0.6840884548824647,0.004861925962188961,1477.831121826172,0.049869860287171434,0.0008901563185668781,0.0,0.0,1.0
2025-09-24 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1464.7758845360097,1474.1326431158675,1460.3437357350242,1472.0643310546875,4937004,0.0,,-0.0019365945102648,0.0176100590204538,1478.2516772460938,1608.679154663086,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.0032171006621298957,0.0002872384961706701,2025-09-24 00:00:00+05:30,0.458375959430004,0.6503149530830815,0.00472997696332262,1476.1075073242187,0.04982431215365162,0.0007116890130677161,0.0,0.0,1.0
2025-09-25 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1466.5488557470633,1480.04223903444,1454.2373307659764,1462.4122314453125,9491867,0.0,,-0.0065568463318852,0.0171385197185014,1476.2660766601562,1606.6554998779295,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.00684408482805587,-0.011447487608206975,2025-09-25 00:00:00+05:30,0.4366787147840326,0.6156969710361117,0.0047612363254602086,1475.3540466308593,0.049467287002346316,0.0027249846570881597,0.0,0.0,1.0
2025-09-26 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1452.7599061754568,1456.404069373631,1419.4694954878144,1427.053466796875,8597058,0.0,,-0.0241783841027452,0.0173939348122244,1473.1340234375,1604.4489813232422,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.012730896494538223,-0.00589915559655555,2025-09-26 00:00:00+05:30,0.36664379442637063,0.5499601662188383,0.005010283541291854,1474.3346557617188,0.04808855409040116,0.0012837312358901592,0.0,0.0,1.0
2025-09-29 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1437.9860786678707,1442.9106885263222,1414.8404123331482,1420.060546875,10513117,0.0,,-0.0049002508207145,0.0167033092408554,1470.34275390625,1602.086576538086,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0009989047758410504,-0.0013143096141933325,2025-09-29 00:00:00+05:30,0.3542732886537386,0.5041830588528748,0.005440238499595816,1471.4980773925781,0.0479177395050141,0.001733235346373701,0.0,0.0,1.0
2025-09-30 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1421.2424051491353,1430.303639196793,1416.416263441906,1420.060546875,7556305,0.0,,0.0,0.0167056348031151,1467.5002709960938,1599.5998510742188,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0013143096141933325,-0.003129163191034214,2025-09-30 00:00:00+05:30,0.3542732886537386,0.48245291454094225,0.005800857603900153,1468.695977783203,0.04802670013249864,0.00101871776053265,0.0,0.0,1.0
2025-10-01 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1424.197180444367,1427.6444073679877,1405.877655696216,1424.000244140625,6250692,0.0,,0.0027743164010116,0.0165175068670605,1464.7720361328124,1597.0704211425782,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.005903479592045814,-0.0032726648594915736,2025-10-01 00:00:00+05:30,0.36668576824388743,0.4822654531920938,0.006051379927450816,1467.056085205078,0.04824958406341743,0.0011724505012205648,0.0,0.0,1.0
2025-10-03 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1417.3027030735375,1426.4625254104503,1411.5901076030302,1424.7880859375,6877533,0.0,,0.0005532595939619,0.0163548119649948,1462.3235180664062,1594.4832556152344,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0038259244534534736,0.01529342004931295,2025-10-03 00:00:00+05:30,0.3692967592118137,0.4919682636540741,0.006198168399613643,1466.2484436035156,0.04831302287843865,0.0015594824055977345,0.0,0.0,1.0
2025-10-06 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1424.7881421800753,1456.5027027407557,1420.5530497148677,1453.744873046875,4630590,0.0,,0.0203235747092322,0.0167201143843997,1460.38322265625,1592.1362994384765,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.005030154659919251,-0.012934897920519644,2025-10-06 00:00:00+05:30,0.45779158836052114,0.5432633753968255,0.005956544857986758,1467.794775390625,0.04941993695538336,0.0009542881760729605,0.0,0.0,1.0
2025-10-07 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1455.4191203786977,1460.5407866669368,1432.0765182081868,1436.5086669921875,5570320,0.0,,-0.0118564174321471,0.0168507809239024,1458.5315673828125,1589.719916381836,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0010784804883725437,0.027976189593241454,2025-10-07 00:00:00+05:30,0.41624207947851605,0.5598332553884361,0.005641995400399081,1469.05546875,0.048675294008513476,0.0017049816592067672,0.0,0.0,1.0
2025-10-08 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1435.0313384295307,1475.4131399913774,1433.061494450904,1472.4583740234375,4657192,0.0,,0.0250257501797903,0.0136847732243137,1458.1238110351562,1587.4708984375,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.0029504394134511535,0.002838170452556703,2025-10-08 00:00:00+05:30,0.5075513842873147,0.6211034419347131,0.005622601367563782,1468.597479248047,0.050141990116212634,0.0011850042119555633,0.0,0.0,1.0
2025-10-09 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1479.352867871771,1491.171932062491,1464.5790376333712,1486.5428466796875,7028753,0.0,,0.0095652772972893,0.0131537466979704,1457.9918334960937,1585.4523175048828,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.006727106844732596,-0.001563700350653912,2025-10-09 00:00:00+05:30,0.5380463959159975,0.6796127051700896,0.005428813612623196,1467.450048828125,0.05075638502659672,0.002139094816304179,0.0,0.0,1.0
2025-10-10 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1487.2322078030077,1498.755747016607,1476.2011295853697,1492.058349609375,3738353,0.0,,0.0037102885678719,0.0127444519554086,1458.0154736328125,1583.5781079101562,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.005273988918525812,-0.01314340372784034,2025-10-10 00:00:00+05:30,0.5498047861438996,0.7224127071129874,0.005460623522411931,1467.7061340332032,0.05096831584163226,0.0007538378200672932,0.0,0.0,1.0
2025-10-13 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1474.4281763502415,1482.0120273618204,1461.0332617199265,1470.6854248046875,5859355,0.0,,-0.0143244564197392,0.0128999558371788,1457.5072509765623,1581.5865924072266,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.0011810526918988593,0.001915326214682453,2025-10-13 00:00:00+05:30,0.49264729570220545,0.7189832127570779,0.0052802211776985675,1466.1105590820312,0.050171073400240844,0.0022214953043275436,0.0,0.0,1.0
2025-10-14 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1476.3980688327763,1491.5658915845438,1464.0865439092208,1467.435302734375,5600789,0.0,,-0.0022099369555825,0.0126770591012315,1457.1310107421875,1579.6528845214843,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.004125263170264953,-0.018829480347260806,2025-10-14 00:00:00+05:30,0.484315519329768,0.7094578296793382,0.005223574599062527,1465.1995056152343,0.05007671320940053,0.00135480033859545,0.0,0.0,1.0
2025-10-15 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1461.5258266826634,1466.154912139115,1445.373081319078,1452.1690673828125,6986098,0.0,,-0.0104033447492477,0.0128494620915513,1457.22556640625,1577.6508581542969,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.008426135598013106,-0.011689700837151347,2025-10-15 00:00:00+05:30,0.44583169020768626,0.6812789438112822,0.005163042462642548,1463.38232421875,0.04953294332858752,0.0017679149080932018,0.0,0.0,1.0
2025-10-16 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1451.6765810210527,1452.267510183725,1438.478601982591,1449.312744140625,8005748,0.0,,-0.0019669357420863,0.012692961055841,1457.04828125,1575.589144287109,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.009722765095065047,-0.023257471627814354,2025-10-16 00:00:00+05:30,0.4387436226142905,0.6584584257536886,0.00497917589698649,1460.8756958007812,0.04951799927087293,0.0016242135831696554,0.0,0.0,1.0
2025-10-17 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1432.9630656678503,1436.410292725158,1412.3781714796953,1419.37109375,16959378,0.0,,-0.0206592058971916,0.0129492976848434,1456.670070800781,1573.429927368164,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0025982657306227543,0.00896029184773398,2025-10-17 00:00:00+05:30,0.37091189869551616,0.6059502858449156,0.004674124920661317,1455.9757080078125,0.04849858219998103,0.0030025061160708676,0.0,0.0,1.0
2025-10-20 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1431.781048131079,1444.8805586841174,1428.136884861602,1438.87255859375,6994246,0.0,,0.0137395110620626,0.0134868092263932,1457.146774902344,1571.4944812011718,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.004779219214328619,0.006664643681837202,2025-10-20 00:00:00+05:30,0.42717691471152164,0.6000902898349996,0.004001149265887239,1452.0704956054688,0.04944852472137976,0.0005845300992618339,0.0,0.0,1.0
2025-10-21 00:00:00+05:30,INFY.NS,Infosys Ltd.,IT,1455.7147580634262,1463.5941342911035,1447.8353818357486,1450.19921875,1698704,0.0,,0.0078718994872761,0.0124307976271931,1457.8460717773437,1569.6035272216798,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0012072558054388978,0.037132320009198194,2025-10-21 00:00:00+05:30,0.45752905020767054,0.6135429479581558,0.003874688946690315,1450.7359313964844,0.049964515376677676,0.0003442331590856045,0.0,0.0,1.0
